window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
2489,PM2.5(t+5),0.72,1.133,0.489,0.136,1.0,-0.002,0.003,1537,1.079953670501709,2.003265380859375
2489,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1541,1.079953670501709,2.003265380859375
2489,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1528,1.079953670501709,2.003265380859375
2489,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1522,1.079953670501709,2.003265380859375
2489,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1532,1.079953670501709,2.003265380859375
2489,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1537,1.079953670501709,2.003265380859375
2620,PM2.5(t+5),0.579,0.081,0.041,0.109,1.0,0.001,0.002,1480,1.1725168228149414,2.003265380859375
2620,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1453,1.1725168228149414,2.003265380859375
2620,PM2.5(t+15),0.548,0.923,0.503,0.129,1.0,0.002,0.003,1486,1.1725168228149414,2.003265380859375
2620,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1482,1.1725168228149414,2.003265380859375
2620,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1489,1.1725168228149414,2.003265380859375
2620,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1446,1.1725168228149414,2.003265380859375
2751,PM2.5(t+5),2.414,5.332,1.62,0.494,0.991,-0.013,0.023,1492,1.180727243423462,2.003265380859375
2751,PM2.5(t+10),0.395,1.407,0.664,0.148,1.0,-0.006,0.008,1475,1.180727243423462,2.003265380859375
2751,PM2.5(t+15),1.335,4.492,1.828,0.434,0.99,-0.017,0.031,1484,1.180727243423462,2.003265380859375
2751,PM2.5(t+20),0.24,0.278,0.141,0.067,1.0,0.003,0.006,1496,1.180727243423462,2.003265380859375
2751,PM2.5(t+25),0.006,0.017,0.008,0.002,1.0,-0.0,0.0,1448,1.180727243423462,2.003265380859375
2751,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1454,1.180727243423462,2.003265380859375
2882,PM2.5(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1482,1.2757399082183838,2.003265380859375
2882,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1456,1.2757399082183838,2.003265380859375
2882,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1478,1.2757399082183838,2.003265380859375
2882,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1476,1.2757399082183838,2.003265380859375
2882,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1473,1.2757399082183838,2.003265380859375
