window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
14854,PM2.5(t+25),6.648,6.224,3.117,3.23,0.993,0.002,0.02,3107,6.613368034362793,1.9657821655273438
14854,PM2.5(t+30),8.304,4.203,2.2,2.532,0.989,0.001,0.025,3191,6.613368034362793,1.9657821655273438
15915,PM2.5(t+5),7.064,12.01,4.947,3.18,0.971,-0.052,0.027,3498,7.243109703063965,1.9657821655273438
15915,PM2.5(t+10),8.982,14.782,5.905,4.123,0.93,-0.065,0.046,3597,7.243109703063965,1.9657821655273438
15915,PM2.5(t+15),6.359,13.109,5.212,3.519,0.946,-0.067,0.034,3803,7.243109703063965,1.9657821655273438
15915,PM2.5(t+20),3.962,7.654,3.615,2.396,0.973,-0.011,0.027,3798,7.243109703063965,1.9657821655273438
15915,PM2.5(t+25),7.177,12.89,5.669,4.044,0.912,-0.063,0.048,3804,7.243109703063965,1.9657821655273438
15915,PM2.5(t+30),6.009,12.069,5.004,3.248,0.939,-0.051,0.04,3712,7.243109703063965,1.9657821655273438
16976,PM2.5(t+5),4.14,7.173,2.974,10.547,0.573,0.109,0.014,3495,7.307222127914429,1.9657821655273438
16976,PM2.5(t+10),4.663,7.734,3.279,10.765,0.571,0.111,0.015,3768,7.307222127914429,1.9657821655273438
16976,PM2.5(t+15),5.517,11.618,3.461,11.044,0.566,0.114,0.018,3837,7.307222127914429,1.9657821655273438
16976,PM2.5(t+20),4.749,7.534,3.207,11.09,0.57,0.104,0.016,3918,7.307222127914429,1.9657821655273438
16976,PM2.5(t+25),4.512,8.232,3.295,11.113,0.573,0.101,0.015,3925,7.307222127914429,1.9657821655273438
16976,PM2.5(t+30),5.582,11.174,3.925,11.973,0.563,0.115,0.018,4035,7.307222127914429,1.9657821655273438
18037,PM2.5(t+5),5.125,4.325,2.168,2.492,0.984,0.005,0.034,3216,7.278717756271362,1.9657821655273438
18037,PM2.5(t+10),7.208,5.164,2.577,2.93,0.968,0.007,0.048,3412,7.278717756271362,1.9657821655273438
18037,PM2.5(t+15),4.26,3.781,1.866,2.187,0.989,0.005,0.029,3451,7.278717756271362,1.9657821655273438
18037,PM2.5(t+20),6.048,4.108,2.088,2.641,0.978,0.007,0.041,3626,7.278717756271362,1.9657821655273438
18037,PM2.5(t+25),4.926,4.13,2.051,2.418,0.986,0.002,0.033,3624,7.278717756271362,1.9657821655273438
18037,PM2.5(t+30),4.887,4.347,2.111,2.504,0.986,-0.005,0.033,3652,7.278717756271362,1.9657821655273438
19098,PM2.5(t+5),4.192,5.998,3.251,2.342,0.993,0.024,0.018,1979,6.604672908782959,1.9657821655273438
19098,PM2.5(t+10),3.748,5.523,2.686,1.904,0.995,0.006,0.016,2011,6.604672908782959,1.9657821655273438
19098,PM2.5(t+15),3.828,4.586,2.381,1.991,0.994,0.008,0.016,2120,6.604672908782959,1.9657821655273438
19098,PM2.5(t+20),3.781,5.302,2.807,2.127,0.995,0.016,0.016,2170,6.604672908782959,1.9657821655273438
19098,PM2.5(t+25),3.04,4.464,2.366,1.704,0.997,0.011,0.013,2176,6.604672908782959,1.9657821655273438
19098,PM2.5(t+30),3.023,4.078,2.094,1.588,0.997,0.006,0.013,2159,6.604672908782959,1.9657821655273438
20159,PM2.5(t+5),1.985,1.208,0.64,0.695,1.0,0.001,0.005,2446,6.392568111419678,1.9657821655273438
